id_venta,fecha,id_sucursal,id_platillo,cantidad,monto_total,metodo_pago
7958,2026-04-06,2,104,1,140,Tarjeta
7959,2026-04-06,3,116,1,130,App Movil
7960,2026-04-06,3,113,2,170,Tarjeta
7961,2026-04-06,3,103,1,85,App Movil
7962,2026-04-06,3,107,3,525,Tarjeta
7963,2026-04-06,3,107,2,350,App Movil
7964,2026-04-06,3,111,2,150,App Movil
7965,2026-04-06,4,103,2,170,Tarjeta
7966,2026-04-06,4,116,2,260,Tarjeta
7967,2026-04-06,4,109,1,160,App Movil
7968,2026-04-06,5,101,3,285,App Movil
7969,2026-04-06,5,106,1,190,Efectivo
7970,2026-04-06,5,115,2,190,Tarjeta
7971,2026-04-07,1,111,1,75,App Movil
7972,2026-04-07,1,114,2,90,App Movil
7973,2026-04-07,1,107,1,175,Efectivo
7974,2026-04-07,1,103,3,255,App Movil
7975,2026-04-07,1,111,3,225,App Movil
7976,2026-04-07,2,101,3,285,Efectivo
7977,2026-04-07,2,101,3,285,Efectivo
7978,2026-04-07,2,107,1,175,App Movil
7979,2026-04-07,2,113,1,85,App Movil
7980,2026-04-07,2,104,1,140,App Movil
7981,2026-04-07,2,103,1,85,Tarjeta
7982,2026-04-07,3,118,1,40,App Movil
7983,2026-04-07,3,116,1,130,Tarjeta
7984,2026-04-07,3,111,1,75,Tarjeta
7985,2026-04-07,3,114,1,45,App Movil
7986,2026-04-07,3,102,3,330,App Movil
7987,2026-04-07,3,111,2,150,Tarjeta
7988,2026-04-07,3,117,3,150,Tarjeta
7989,2026-04-07,3,102,1,110,Efectivo
7990,2026-04-07,4,105,1,150,Tarjeta
7991,2026-04-07,4,115,1,95,Efectivo
7992,2026-04-07,4,103,1,85,App Movil
7993,2026-04-07,5,117,2,100,Tarjeta
7994,2026-04-07,5,113,2,170,Tarjeta
7995,2026-04-07,5,115,1,95,Tarjeta
7996,2026-04-07,5,112,2,160,App Movil
7997,2026-04-07,5,113,2,170,Tarjeta
7998,2026-04-07,5,107,1,175,Tarjeta
7999,2026-04-07,5,102,3,330,Tarjeta
8000,2026-04-07,5,111,2,150,Efectivo
8001,2026-04-07,5,114,1,45,Efectivo
8002,2026-04-08,1,110,2,180,App Movil
8003,2026-04-08,1,103,3,255,Efectivo
8004,2026-04-08,1,113,2,170,Tarjeta
8005,2026-04-08,1,116,2,260,Tarjeta
8006,2026-04-08,1,112,1,80,Tarjeta
8007,2026-04-08,1,104,2,280,Efectivo
8008,2026-04-08,2,102,3,330,Tarjeta
8009,2026-04-08,2,117,1,50,Efectivo
8010,2026-04-08,2,116,1,130,Efectivo
8011,2026-04-08,2,101,1,95,App Movil
8012,2026-04-08,2,114,3,135,Efectivo
8013,2026-04-08,2,114,1,45,Efectivo
8014,2026-04-08,3,110,1,90,App Movil
8015,2026-04-08,3,103,2,170,Efectivo
8016,2026-04-08,3,109,1,160,App Movil
8017,2026-04-08,3,114,1,45,Tarjeta
8018,2026-04-08,4,115,1,95,App Movil
8019,2026-04-08,4,107,1,175,App Movil
8020,2026-04-08,4,110,2,180,Efectivo
8021,2026-04-08,5,112,1,80,Tarjeta
8022,2026-04-08,5,107,3,525,App Movil
8023,2026-04-08,5,118,1,40,Tarjeta
8024,2026-04-09,1,107,1,175,Efectivo
8025,2026-04-09,1,105,2,300,Efectivo
8026,2026-04-09,1,107,2,350,Tarjeta
8027,2026-04-09,1,117,1,50,Efectivo
8028,2026-04-09,1,109,3,480,Efectivo
8029,2026-04-09,1,115,1,95,App Movil
8030,2026-04-09,2,111,1,75,Tarjeta
8031,2026-04-09,2,114,2,90,Tarjeta
8032,2026-04-09,2,114,2,90,Efectivo
8033,2026-04-09,2,109,3,480,App Movil
8034,2026-04-09,2,101,2,190,Tarjeta
8035,2026-04-09,2,106,2,380,App Movil
8036,2026-04-09,2,109,2,320,App Movil
8037,2026-04-09,2,115,1,95,Efectivo
8038,2026-04-09,3,112,1,80,App Movil
8039,2026-04-09,3,111,2,150,App Movil
8040,2026-04-09,3,115,1,95,Efectivo
8041,2026-04-09,3,104,2,280,Efectivo
8042,2026-04-09,3,107,1,175,App Movil
8043,2026-04-09,3,114,2,90,App Movil
8044,2026-04-09,3,104,1,140,Efectivo
8045,2026-04-09,3,109,3,480,Tarjeta
8046,2026-04-09,4,110,1,90,App Movil
8047,2026-04-09,4,117,2,100,Tarjeta
8048,2026-04-09,4,117,2,100,Tarjeta
8049,2026-04-09,4,118,2,80,Efectivo
8050,2026-04-09,5,112,2,160,Tarjeta
8051,2026-04-09,5,107,2,350,Efectivo
8052,2026-04-09,5,116,2,260,Tarjeta
8053,2026-04-09,5,109,1,160,Tarjeta
8054,2026-04-09,5,101,2,190,Tarjeta
8055,2026-04-09,5,104,1,140,Tarjeta
8056,2026-04-09,5,117,3,150,Efectivo
8057,2026-04-10,1,106,2,380,Tarjeta
8058,2026-04-10,1,113,1,85,Efectivo
8059,2026-04-10,1,109,1,160,Tarjeta
8060,2026-04-10,2,103,3,255,Tarjeta
8061,2026-04-10,2,103,2,170,Tarjeta
8062,2026-04-10,2,112,2,160,Efectivo
8063,2026-04-10,2,105,1,150,Efectivo
8064,2026-04-10,3,109,1,160,Tarjeta
8065,2026-04-10,3,102,3,330,App Movil
8066,2026-04-10,3,116,3,390,App Movil
8067,2026-04-10,3,109,1,160,App Movil
8068,2026-04-10,3,107,1,175,Efectivo
8069,2026-04-10,3,112,1,80,App Movil
8070,2026-04-10,3,103,1,85,App Movil
8071,2026-04-10,3,116,3,390,App Movil
8072,2026-04-10,3,110,1,90,App Movil
8073,2026-04-10,4,105,1,150,App Movil
8074,2026-04-10,4,115,1,95,App Movil
8075,2026-04-10,4,118,2,80,Tarjeta
8076,2026-04-10,4,113,1,85,App Movil
8077,2026-04-10,5,107,1,175,Tarjeta
8078,2026-04-10,5,112,1,80,Efectivo
8079,2026-04-10,5,110,1,90,Tarjeta
8080,2026-04-10,5,110,1,90,Efectivo
8081,2026-04-10,5,107,1,175,Efectivo
8082,2026-04-10,5,104,1,140,App Movil
8083,2026-04-11,1,102,1,110,Tarjeta
8084,2026-04-11,1,110,2,180,App Movil
8085,2026-04-11,1,114,1,45,App Movil
8086,2026-04-11,1,113,1,85,Tarjeta
8087,2026-04-11,1,116,1,130,Tarjeta
8088,2026-04-11,1,118,2,80,Efectivo
8089,2026-04-11,1,106,1,190,Tarjeta
8090,2026-04-11,1,102,1,110,App Movil
8091,2026-04-11,1,111,1,75,Efectivo
8092,2026-04-11,2,114,3,135,Tarjeta
8093,2026-04-11,2,103,2,170,Efectivo
8094,2026-04-11,2,107,2,350,App Movil
8095,2026-04-11,2,101,1,95,Efectivo
8096,2026-04-11,2,115,2,190,App Movil
8097,2026-04-11,2,111,1,75,Tarjeta
8098,2026-04-11,2,104,2,280,Tarjeta
8099,2026-04-11,2,105,1,150,App Movil
8100,2026-04-11,2,101,1,95,Efectivo
8101,2026-04-11,3,115,1,95,Tarjeta
8102,2026-04-11,3,102,3,330,Efectivo
8103,2026-04-11,3,106,1,190,Tarjeta
8104,2026-04-11,3,104,1,140,App Movil
8105,2026-04-11,4,113,2,170,Tarjeta
8106,2026-04-11,4,117,2,100,Tarjeta
8107,2026-04-11,4,113,2,170,Tarjeta
8108,2026-04-11,4,106,1,190,Tarjeta
8109,2026-04-11,4,109,1,160,App Movil
8110,2026-04-11,4,109,3,480,Efectivo
8111,2026-04-11,4,104,2,280,Tarjeta
8112,2026-04-11,4,106,2,380,Tarjeta
8113,2026-04-11,4,116,1,130,Efectivo
8114,2026-04-11,5,110,1,90,Efectivo
8115,2026-04-11,5,102,1,110,Tarjeta
8116,2026-04-11,5,110,1,90,Tarjeta
8117,2026-04-11,5,106,1,190,Tarjeta
8118,2026-04-11,5,103,3,255,Efectivo
8119,2026-04-12,1,105,1,150,Tarjeta
8120,2026-04-12,1,107,2,350,Efectivo
8121,2026-04-12,1,103,1,85,App Movil
8122,2026-04-12,2,101,2,190,Efectivo
8123,2026-04-12,2,110,3,270,Efectivo
8124,2026-04-12,2,116,1,130,Efectivo
8125,2026-04-12,2,101,1,95,App Movil
8126,2026-04-12,2,106,2,380,App Movil
8127,2026-04-12,2,112,1,80,Tarjeta
8128,2026-04-12,2,105,2,300,Efectivo
8129,2026-04-12,3,115,2,190,Efectivo
8130,2026-04-12,3,118,1,40,App Movil
8131,2026-04-12,3,105,1,150,Efectivo
8132,2026-04-12,4,112,2,160,App Movil
8133,2026-04-12,4,112,1,80,Efectivo
8134,2026-04-12,4,102,1,110,Tarjeta
8135,2026-04-12,4,104,2,280,App Movil
8136,2026-04-12,4,104,1,140,App Movil
8137,2026-04-12,4,103,1,85,Efectivo
8138,2026-04-12,4,118,2,80,App Movil
8139,2026-04-12,4,110,3,270,App Movil
8140,2026-04-12,4,118,2,80,Efectivo
8141,2026-04-12,5,118,2,80,App Movil
8142,2026-04-12,5,114,1,45,Tarjeta
8143,2026-04-12,5,115,2,190,Tarjeta
8144,2026-04-12,5,101,2,190,App Movil
8145,2026-04-12,5,109,1,160,Efectivo
8146,2026-04-12,5,109,1,160,App Movil
8147,2026-04-13,1,115,3,285,App Movil
8148,2026-04-13,1,103,2,170,Tarjeta
8149,2026-04-13,1,102,2,220,Efectivo
8150,2026-04-13,1,105,1,150,Efectivo
8151,2026-04-13,1,110,1,90,Tarjeta
8152,2026-04-13,1,113,2,170,App Movil
8153,2026-04-13,1,117,1,50,Efectivo
8154,2026-04-13,2,105,1,150,Efectivo
8155,2026-04-13,2,109,2,320,Efectivo
8156,2026-04-13,2,117,2,100,Efectivo
8157,2026-04-13,2,115,1,95,App Movil
8158,2026-04-13,2,106,1,190,Tarjeta
8159,2026-04-13,2,117,2,100,Efectivo
8160,2026-04-13,3,114,1,45,Tarjeta
8161,2026-04-13,3,101,1,95,Tarjeta
8162,2026-04-13,3,106,1,190,App Movil
8163,2026-04-13,3,116,3,390,App Movil
8164,2026-04-13,3,105,1,150,Efectivo
8165,2026-04-13,4,101,1,95,Tarjeta
8166,2026-04-13,4,101,1,95,Tarjeta
8167,2026-04-13,4,101,2,190,App Movil
8168,2026-04-13,4,113,1,85,Efectivo
8169,2026-04-13,4,113,2,170,Tarjeta
8170,2026-04-13,5,104,2,280,Tarjeta
8171,2026-04-13,5,101,2,190,App Movil
8172,2026-04-13,5,103,1,85,Efectivo
8173,2026-04-13,5,104,2,280,Tarjeta
8174,2026-04-13,5,101,2,190,Tarjeta
8175,2026-04-13,5,113,2,170,App Movil
8176,2026-04-13,5,105,1,150,Tarjeta
8177,2026-04-14,1,116,1,130,Efectivo
8178,2026-04-14,1,118,2,80,App Movil
8179,2026-04-14,1,115,3,285,App Movil
8180,2026-04-14,1,102,2,220,Tarjeta
8181,2026-04-14,1,118,3,120,Efectivo
8182,2026-04-14,1,110,2,180,Tarjeta
8183,2026-04-14,1,118,2,80,Efectivo
8184,2026-04-14,1,109,2,320,Tarjeta
8185,2026-04-14,2,102,1,110,App Movil
8186,2026-04-14,2,117,1,50,App Movil
8187,2026-04-14,3,114,1,45,Tarjeta
8188,2026-04-14,3,115,1,95,Tarjeta
8189,2026-04-14,3,117,1,50,Efectivo
8190,2026-04-14,4,118,3,120,Efectivo
8191,2026-04-14,4,109,1,160,App Movil
8192,2026-04-14,4,105,2,300,Efectivo
8193,2026-04-14,5,101,1,95,App Movil
8194,2026-04-14,5,109,3,480,Tarjeta
8195,2026-04-14,5,103,1,85,Tarjeta
8196,2026-04-14,5,111,1,75,Efectivo
8197,2026-04-15,1,114,1,45,Efectivo
8198,2026-04-15,1,111,2,150,App Movil
8199,2026-04-15,1,109,1,160,App Movil
8200,2026-04-15,1,109,2,320,Efectivo
8201,2026-04-15,1,115,1,95,App Movil
8202,2026-04-15,1,102,1,110,Tarjeta
8203,2026-04-15,2,105,1,150,App Movil
8204,2026-04-15,2,101,1,95,App Movil
8205,2026-04-15,2,118,1,40,App Movil
8206,2026-04-15,2,117,1,50,Tarjeta
8207,2026-04-15,2,117,2,100,App Movil
8208,2026-04-15,2,110,1,90,Tarjeta
8209,2026-04-15,3,105,1,150,App Movil
8210,2026-04-15,3,112,2,160,Tarjeta
8211,2026-04-15,3,116,1,130,App Movil
8212,2026-04-15,3,111,1,75,Efectivo
8213,2026-04-15,3,112,3,240,Tarjeta
8214,2026-04-15,4,110,1,90,Tarjeta
8215,2026-04-15,4,112,2,160,Tarjeta
8216,2026-04-15,4,101,1,95,Tarjeta
8217,2026-04-15,4,106,2,380,Tarjeta
8218,2026-04-15,4,118,1,40,App Movil
8219,2026-04-15,4,111,1,75,App Movil
8220,2026-04-15,5,114,1,45,App Movil
8221,2026-04-15,5,106,3,570,Efectivo
8222,2026-04-15,5,112,2,160,Tarjeta
8223,2026-04-16,1,113,1,85,Tarjeta
8224,2026-04-16,1,102,2,220,App Movil
8225,2026-04-16,1,106,1,190,Tarjeta
8226,2026-04-16,1,109,2,320,Efectivo
8227,2026-04-16,1,101,1,95,Tarjeta
8228,2026-04-16,2,118,1,40,App Movil
8229,2026-04-16,2,105,2,300,Tarjeta
8230,2026-04-16,2,101,1,95,App Movil
8231,2026-04-16,2,106,1,190,Tarjeta
8232,2026-04-16,3,114,1,45,Efectivo
8233,2026-04-16,3,103,1,85,Tarjeta
8234,2026-04-16,3,109,2,320,App Movil
8235,2026-04-16,3,112,1,80,Efectivo
8236,2026-04-16,3,114,2,90,Efectivo
8237,2026-04-16,3,109,1,160,Efectivo
8238,2026-04-16,4,102,1,110,App Movil
8239,2026-04-16,4,106,1,190,Efectivo
8240,2026-04-16,4,114,1,45,App Movil
8241,2026-04-16,4,110,2,180,Tarjeta
8242,2026-04-16,4,104,2,280,Tarjeta
8243,2026-04-16,4,111,1,75,Tarjeta
8244,2026-04-16,4,112,2,160,App Movil
8245,2026-04-16,4,107,3,525,Efectivo
8246,2026-04-16,5,105,1,150,Tarjeta
8247,2026-04-16,5,112,2,160,Efectivo
8248,2026-04-16,5,103,2,170,Efectivo
8249,2026-04-16,5,118,1,40,Tarjeta
8250,2026-04-16,5,111,1,75,App Movil
8251,2026-04-16,5,105,2,300,App Movil
8252,2026-04-17,1,113,2,170,Tarjeta
8253,2026-04-17,1,117,2,100,Efectivo
8254,2026-04-17,1,113,1,85,App Movil
8255,2026-04-17,1,113,1,85,Tarjeta
8256,2026-04-17,2,103,2,170,Efectivo
8257,2026-04-17,2,114,2,90,Efectivo
8258,2026-04-17,2,117,1,50,App Movil
8259,2026-04-17,2,110,2,180,Efectivo
8260,2026-04-17,2,103,3,255,Tarjeta
8261,2026-04-17,3,102,3,330,Tarjeta
8262,2026-04-17,3,112,1,80,Tarjeta
8263,2026-04-17,3,114,1,45,App Movil
8264,2026-04-17,3,110,2,180,App Movil
8265,2026-04-17,3,116,1,130,Tarjeta
8266,2026-04-17,3,105,1,150,Efectivo
8267,2026-04-17,3,109,1,160,Efectivo
8268,2026-04-17,4,110,3,270,Efectivo
8269,2026-04-17,4,113,2,170,Tarjeta
8270,2026-04-17,4,104,1,140,Tarjeta
8271,2026-04-17,5,114,1,45,App Movil
8272,2026-04-17,5,112,1,80,Efectivo
8273,2026-04-17,5,109,2,320,Tarjeta
8274,2026-04-17,5,101,2,190,App Movil
8275,2026-04-17,5,109,1,160,App Movil
8276,2026-04-18,1,103,1,85,Tarjeta
8277,2026-04-18,1,116,1,130,App Movil
8278,2026-04-18,1,118,1,40,App Movil
8279,2026-04-18,1,105,2,300,Tarjeta
8280,2026-04-18,1,101,3,285,Efectivo
8281,2026-04-18,1,110,1,90,Efectivo
8282,2026-04-18,1,110,2,180,App Movil
8283,2026-04-18,1,106,3,570,Tarjeta
8284,2026-04-18,2,117,1,50,App Movil
8285,2026-04-18,2,114,2,90,Tarjeta
8286,2026-04-18,2,113,2,170,Efectivo
8287,2026-04-18,2,101,1,95,Tarjeta
8288,2026-04-18,2,104,1,140,Tarjeta
8289,2026-04-18,2,103,1,85,Efectivo
8290,2026-04-18,2,110,1,90,App Movil
8291,2026-04-18,3,109,1,160,App Movil
8292,2026-04-18,3,106,1,190,Tarjeta
8293,2026-04-18,3,104,3,420,Efectivo
8294,2026-04-18,3,102,1,110,App Movil
8295,2026-04-18,3,117,2,100,Tarjeta
8296,2026-04-18,3,116,1,130,Tarjeta
8297,2026-04-18,3,117,2,100,Tarjeta
8298,2026-04-18,4,107,1,175,Tarjeta
8299,2026-04-18,4,107,1,175,App Movil
8300,2026-04-18,4,115,2,190,App Movil
8301,2026-04-18,5,102,1,110,Tarjeta
8302,2026-04-18,5,109,1,160,Tarjeta
8303,2026-04-18,5,107,1,175,Efectivo
8304,2026-04-18,5,104,1,140,Tarjeta
8305,2026-04-18,5,116,3,390,Tarjeta
8306,2026-04-18,5,115,3,285,App Movil
8307,2026-04-18,5,114,1,45,App Movil
8308,2026-04-19,1,113,1,85,Efectivo
8309,2026-04-19,1,102,3,330,App Movil
8310,2026-04-19,1,109,1,160,App Movil
8311,2026-04-19,2,110,3,270,Efectivo
8312,2026-04-19,2,117,1,50,Efectivo
8313,2026-04-19,2,101,3,285,Tarjeta
8314,2026-04-19,2,103,1,85,Efectivo
8315,2026-04-19,2,111,1,75,Efectivo
8316,2026-04-19,2,117,1,50,App Movil
8317,2026-04-19,2,104,1,140,Efectivo
8318,2026-04-19,2,106,2,380,App Movil
8319,2026-04-19,3,115,2,190,App Movil
8320,2026-04-19,3,101,2,190,Tarjeta
8321,2026-04-19,3,115,2,190,Tarjeta
8322,2026-04-19,3,115,1,95,Efectivo
8323,2026-04-19,3,104,2,280,Tarjeta
8324,2026-04-19,3,118,3,120,App Movil
8325,2026-04-19,3,104,2,280,Efectivo
8326,2026-04-19,4,105,1,150,Tarjeta
8327,2026-04-19,4,113,1,85,Efectivo
8328,2026-04-19,4,116,1,130,App Movil
8329,2026-04-19,4,107,2,350,Efectivo
8330,2026-04-19,4,102,2,220,Efectivo
8331,2026-04-19,4,118,1,40,Tarjeta
8332,2026-04-19,4,106,1,190,App Movil
8333,2026-04-19,4,101,3,285,App Movil
8334,2026-04-19,5,118,1,40,Efectivo
8335,2026-04-19,5,115,2,190,Tarjeta
8336,2026-04-19,5,101,1,95,App Movil
8337,2026-04-19,5,109,3,480,Efectivo
8338,2026-04-19,5,107,1,175,Tarjeta
8339,2026-04-19,5,113,1,85,Tarjeta
8340,2026-04-19,5,104,2,280,App Movil
8341,2026-04-19,5,102,2,220,App Movil
8342,2026-04-20,1,113,2,170,Efectivo
8343,2026-04-20,1,115,1,95,Efectivo
8344,2026-04-20,1,116,1,130,Efectivo
8345,2026-04-20,1,115,3,285,App Movil
8346,2026-04-20,1,112,1,80,Efectivo
8347,2026-04-20,1,104,1,140,App Movil
8348,2026-04-20,1,112,3,240,App Movil
8349,2026-04-20,1,105,1,150,Efectivo
8350,2026-04-20,2,104,2,280,Efectivo
8351,2026-04-20,2,105,2,300,Tarjeta
8352,2026-04-20,2,101,2,190,Tarjeta
8353,2026-04-20,3,107,1,175,Tarjeta
8354,2026-04-20,3,117,1,50,Tarjeta
8355,2026-04-20,3,110,1,90,App Movil
8356,2026-04-20,3,104,2,280,App Movil
8357,2026-04-20,4,105,1,150,App Movil
8358,2026-04-20,4,110,2,180,Tarjeta
8359,2026-04-20,4,101,1,95,Efectivo
8360,2026-04-20,4,104,3,420,Efectivo
8361,2026-04-20,4,103,1,85,Efectivo
8362,2026-04-20,4,102,1,110,Tarjeta
8363,2026-04-20,5,103,2,170,Efectivo
8364,2026-04-20,5,112,3,240,App Movil
8365,2026-04-20,5,113,3,255,Efectivo
8366,2026-04-20,5,113,3,255,Tarjeta
8367,2026-04-21,1,111,1,75,Efectivo
8368,2026-04-21,1,118,1,40,Tarjeta
8369,2026-04-21,1,101,1,95,Tarjeta
8370,2026-04-21,1,104,1,140,Efectivo
8371,2026-04-21,1,114,1,45,Tarjeta
8372,2026-04-21,1,116,2,260,App Movil
8373,2026-04-21,1,114,1,45,Efectivo
8374,2026-04-21,1,116,1,130,App Movil
8375,2026-04-21,2,111,3,225,Tarjeta
8376,2026-04-21,2,105,2,300,Tarjeta
8377,2026-04-21,2,115,2,190,Efectivo
8378,2026-04-21,2,104,1,140,Tarjeta
8379,2026-04-21,2,112,2,160,Efectivo
8380,2026-04-21,3,104,1,140,Efectivo
8381,2026-04-21,3,109,1,160,Efectivo
8382,2026-04-21,3,102,3,330,App Movil
8383,2026-04-21,3,115,1,95,Tarjeta
8384,2026-04-21,3,113,1,85,Tarjeta
8385,2026-04-21,3,110,1,90,Efectivo
8386,2026-04-21,3,112,1,80,Efectivo
8387,2026-04-21,4,115,2,190,Tarjeta
8388,2026-04-21,4,102,1,110,Tarjeta
8389,2026-04-21,4,115,1,95,Tarjeta
8390,2026-04-21,4,115,1,95,Tarjeta
8391,2026-04-21,4,117,2,100,Tarjeta
8392,2026-04-21,4,112,2,160,Efectivo
8393,2026-04-21,4,116,2,260,App Movil
8394,2026-04-21,4,116,3,390,App Movil
8395,2026-04-21,5,107,1,175,Efectivo
8396,2026-04-21,5,111,1,75,Tarjeta
8397,2026-04-21,5,117,1,50,Tarjeta
8398,2026-04-22,1,110,1,90,Efectivo
8399,2026-04-22,1,117,1,50,App Movil
8400,2026-04-22,1,115,3,285,Tarjeta
8401,2026-04-22,1,113,1,85,Tarjeta
8402,2026-04-22,1,106,1,190,Efectivo
8403,2026-04-22,1,113,3,255,App Movil
8404,2026-04-22,2,105,2,300,Tarjeta
8405,2026-04-22,2,118,2,80,Efectivo
8406,2026-04-22,2,102,2,220,Efectivo
8407,2026-04-22,2,114,1,45,Tarjeta
8408,2026-04-22,2,101,2,190,App Movil
8409,2026-04-22,2,113,3,255,Tarjeta
8410,2026-04-22,3,116,1,130,App Movil
8411,2026-04-22,3,107,1,175,Tarjeta
8412,2026-04-22,3,118,2,80,Efectivo
8413,2026-04-22,3,114,3,135,Tarjeta
8414,2026-04-22,4,105,1,150,App Movil
8415,2026-04-22,4,114,3,135,App Movil
8416,2026-04-22,4,116,2,260,Tarjeta
8417,2026-04-22,4,114,3,135,App Movil
8418,2026-04-22,4,101,1,95,App Movil
8419,2026-04-22,5,113,2,170,App Movil
8420,2026-04-22,5,106,1,190,App Movil
8421,2026-04-22,5,111,1,75,Tarjeta
8422,2026-04-22,5,109,1,160,Efectivo
8423,2026-04-22,5,101,3,285,App Movil
8424,2026-04-22,5,105,2,300,Tarjeta
8425,2026-04-23,1,114,3,135,Tarjeta
8426,2026-04-23,1,111,2,150,Efectivo
8427,2026-04-23,1,114,1,45,Tarjeta
8428,2026-04-23,1,111,1,75,App Movil
8429,2026-04-23,1,111,2,150,Efectivo
8430,2026-04-23,1,102,3,330,Efectivo
8431,2026-04-23,1,117,2,100,Efectivo
8432,2026-04-23,2,111,1,75,Efectivo
8433,2026-04-23,2,106,2,380,Tarjeta
8434,2026-04-23,2,101,1,95,App Movil
8435,2026-04-23,2,109,1,160,Tarjeta
8436,2026-04-23,2,116,1,130,Efectivo
8437,2026-04-23,2,105,2,300,App Movil
8438,2026-04-23,3,106,1,190,App Movil
8439,2026-04-23,3,106,1,190,App Movil
8440,2026-04-23,3,105,2,300,Tarjeta
8441,2026-04-23,3,104,1,140,Efectivo
8442,2026-04-23,4,112,3,240,Efectivo
8443,2026-04-23,4,114,2,90,Tarjeta
8444,2026-04-23,4,116,1,130,Efectivo
8445,2026-04-23,4,106,1,190,Efectivo
8446,2026-04-23,4,106,2,380,App Movil
8447,2026-04-23,4,112,1,80,Efectivo
8448,2026-04-23,4,109,2,320,Efectivo
8449,2026-04-23,4,118,1,40,Tarjeta
8450,2026-04-23,4,112,1,80,Tarjeta
8451,2026-04-23,5,114,2,90,Tarjeta
8452,2026-04-23,5,107,2,350,Tarjeta
8453,2026-04-23,5,106,1,190,Tarjeta
8454,2026-04-23,5,114,2,90,App Movil
8455,2026-04-23,5,101,1,95,Efectivo
8456,2026-04-23,5,106,3,570,Efectivo
8457,2026-04-23,5,109,2,320,Tarjeta
8458,2026-04-23,5,102,2,220,App Movil
8459,2026-04-23,5,101,1,95,Efectivo
8460,2026-04-24,1,101,1,95,Tarjeta
8461,2026-04-24,1,113,1,85,Efectivo
8462,2026-04-24,1,102,1,110,App Movil
8463,2026-04-24,1,101,1,95,Efectivo
8464,2026-04-24,1,107,1,175,Tarjeta
8465,2026-04-24,1,114,2,90,Tarjeta
8466,2026-04-24,2,109,2,320,App Movil
8467,2026-04-24,2,104,2,280,Tarjeta
8468,2026-04-24,2,109,2,320,Efectivo
8469,2026-04-24,3,101,2,190,Tarjeta
8470,2026-04-24,3,102,3,330,Efectivo
8471,2026-04-24,3,111,1,75,Tarjeta
8472,2026-04-24,3,106,1,190,App Movil
8473,2026-04-24,3,118,1,40,Tarjeta
8474,2026-04-24,4,115,3,285,Tarjeta
8475,2026-04-24,4,116,1,130,App Movil
8476,2026-04-24,4,103,1,85,App Movil
8477,2026-04-24,4,104,2,280,Tarjeta
8478,2026-04-24,5,102,1,110,App Movil
8479,2026-04-24,5,114,1,45,Tarjeta
8480,2026-04-24,5,114,3,135,Efectivo
8481,2026-04-24,5,115,2,190,App Movil
8482,2026-04-24,5,111,1,75,Efectivo
8483,2026-04-25,1,106,2,380,App Movil
8484,2026-04-25,1,110,1,90,Tarjeta
8485,2026-04-25,1,116,1,130,App Movil
8486,2026-04-25,1,112,1,80,Efectivo
8487,2026-04-25,1,101,2,190,App Movil
8488,2026-04-25,1,114,1,45,Tarjeta
8489,2026-04-25,1,114,3,135,Efectivo
8490,2026-04-25,1,112,2,160,Tarjeta
8491,2026-04-25,1,106,1,190,App Movil
8492,2026-04-25,2,104,2,280,Tarjeta
8493,2026-04-25,2,102,1,110,Tarjeta
8494,2026-04-25,2,103,1,85,Efectivo
8495,2026-04-25,3,102,1,110,Efectivo
8496,2026-04-25,3,118,2,80,Tarjeta
8497,2026-04-25,3,106,1,190,Efectivo
8498,2026-04-25,3,107,1,175,Tarjeta
8499,2026-04-25,3,106,1,190,Tarjeta
8500,2026-04-25,3,112,1,80,Tarjeta
8501,2026-04-25,4,112,3,240,Efectivo
8502,2026-04-25,4,112,1,80,Tarjeta
8503,2026-04-25,4,111,1,75,Efectivo
8504,2026-04-25,5,102,1,110,Efectivo
8505,2026-04-25,5,117,2,100,App Movil
8506,2026-04-25,5,110,3,270,Tarjeta
8507,2026-04-25,5,107,1,175,Tarjeta
8508,2026-04-25,5,106,1,190,Tarjeta
8509,2026-04-25,5,113,1,85,App Movil
8510,2026-04-25,5,114,1,45,Tarjeta
8511,2026-04-25,5,118,1,40,Efectivo
8512,2026-04-25,5,118,3,120,Tarjeta
8513,2026-04-26,1,105,1,150,Efectivo
8514,2026-04-26,1,103,1,85,App Movil
8515,2026-04-26,1,102,2,220,Efectivo
8516,2026-04-26,2,113,1,85,App Movil
8517,2026-04-26,2,105,1,150,Tarjeta
8518,2026-04-26,2,105,1,150,Efectivo
8519,2026-04-26,2,113,1,85,Tarjeta
8520,2026-04-26,2,116,2,260,Efectivo
8521,2026-04-26,2,112,1,80,Tarjeta
8522,2026-04-26,2,103,1,85,Efectivo
8523,2026-04-26,2,106,2,380,Efectivo
8524,2026-04-26,2,103,2,170,Tarjeta
8525,2026-04-26,3,111,2,150,Tarjeta
8526,2026-04-26,3,105,1,150,Efectivo
8527,2026-04-26,3,115,1,95,App Movil
8528,2026-04-26,3,104,2,280,Efectivo
8529,2026-04-26,4,113,1,85,Efectivo
8530,2026-04-26,4,109,2,320,Efectivo
8531,2026-04-26,4,105,3,450,App Movil
8532,2026-04-26,4,113,1,85,Efectivo
8533,2026-04-26,4,104,1,140,App Movil
8534,2026-04-26,4,101,2,190,Efectivo
8535,2026-04-26,4,104,2,280,Tarjeta
8536,2026-04-26,4,101,1,95,App Movil
8537,2026-04-26,5,106,3,570,App Movil
